image_name,image_fp,model,na,association_score,dist_to_pleasantness,dist_to_unpleasantness,dist_std,npermutations
CFD-MF-330-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-330-001-N.jpg,RN50,25,-0.9544317722320556,0.1353217661380767,0.1486182957887649,0.0139313573017716,10000.0
CFD-MF-361-006-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-361-006-N.jpg,RN50,25,-1.1062872409820557,0.1221881359815597,0.1397833228111267,0.0159047190099954,10000.0
CFD-MF-354-067-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-354-067-N.jpg,RN50,25,-0.8049173355102539,0.1375641375780105,0.1485989838838577,0.0137092918157577,10000.0
CFD-MF-325-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-325-002-N.jpg,RN50,25,-1.3862017393112185,0.1161540225148201,0.1407522559165954,0.0177450608462095,10000.0
CFD-MF-344-012-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-344-012-N.jpg,RN50,25,-0.96811044216156,0.1343926787376403,0.1503509283065796,0.0164839141070842,10000.0
CFD-MM-324-069-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-324-069-N.jpg,RN50,25,-0.9331420063972472,0.1333101391792297,0.1478409171104431,0.0155718829482793,10000.0
CFD-MF-311-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-311-001-N.jpg,RN50,25,-1.1308053731918335,0.1345913559198379,0.1523761302232742,0.0157275293022394,10000.0
CFD-MF-349-036-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-349-036-N.jpg,RN50,25,-0.8974555730819702,0.1315032839775085,0.1446361988782882,0.0146334990859031,10000.0
CFD-MF-347-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-347-001-N.jpg,RN50,25,-1.338630437850952,0.1305362731218338,0.1529292464256286,0.0167282707989215,10000.0
CFD-MF-319-016-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-319-016-N.jpg,RN50,25,-0.8452150225639343,0.1347761899232864,0.1464587152004242,0.0138219567015767,10000.0
CFD-MF-329-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-329-001-N.jpg,RN50,25,-1.1335407495498655,0.12711101770401,0.1448064297437667,0.0156107423827052,10000.0
CFD-MM-323-053-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-323-053-N.jpg,RN50,25,-1.0366021394729614,0.1372646242380142,0.1509990096092224,0.0132494280114769,10000.0
CFD-MF-309-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-309-002-N.jpg,RN50,25,-1.088775396347046,0.1306675523519516,0.1465397924184799,0.014578066766262,10000.0
CFD-MF-308-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-308-001-N.jpg,RN50,25,-0.6210411787033081,0.1263596415519714,0.1352461874485016,0.0143091091886162,10000.0
CFD-MM-312-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-312-002-N.jpg,RN50,25,-0.4353820979595184,0.138399064540863,0.1447203606367111,0.0145189622417092,10000.0
CFD-MF-353-204-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-353-204-N.jpg,RN50,25,-0.6266749501228333,0.1267504096031189,0.1349382102489471,0.0130654666572809,10000.0
CFD-MF-333-012-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-333-012-N.jpg,RN50,25,-1.171306848526001,0.1160930544137954,0.1338873356580734,0.0151918185874819,10000.0
CFD-MF-351-017-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-351-017-N.jpg,RN50,25,-0.8251889944076538,0.1306763440370559,0.1423620283603668,0.0141612216830253,10000.0
CFD-MF-337-026-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-337-026-N.jpg,RN50,25,-1.1409207582473757,0.1238812506198883,0.1401837021112442,0.0142888547852635,10000.0
CFD-MF-350-029-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-350-029-N.jpg,RN50,25,-1.1668378114700315,0.1298844963312149,0.1484752595424652,0.0159326028078794,10000.0
CFD-MF-358-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-358-001-N.jpg,RN50,25,-0.7911843061447144,0.1240309625864029,0.1338355094194412,0.0123922415077686,10000.0
CFD-MF-328-020-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-328-020-N.jpg,RN50,25,-1.3444364070892334,0.1215026676654815,0.1444198787212371,0.0170459616929292,10000.0
CFD-MF-341-018-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-341-018-N.jpg,RN50,25,-0.8118053674697876,0.1292417645454406,0.1414310783147812,0.0150150693953037,10000.0
CFD-MM-318-003-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-318-003-N.jpg,RN50,25,-0.9830303192138672,0.1470379084348678,0.1617181897163391,0.0149337016046047,10000.0
CFD-MF-359-019-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-359-019-N.jpg,RN50,25,-0.669273316860199,0.1380753070116043,0.147894337773323,0.0146711822599172,10000.0
CFD-MF-340-026-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-340-026-N.jpg,RN50,25,-1.0775277614593506,0.1245545893907547,0.1399229764938354,0.0142626361921429,10000.0
CFD-MM-316-156-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-316-156-N.jpg,RN50,25,-0.6687222719192505,0.1401037126779556,0.14915631711483,0.0135371657088398,10000.0
CFD-MF-355-022-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-355-022-N.jpg,RN50,25,-0.7000943422317505,0.1288850456476211,0.1386742144823074,0.0139826424419879,10000.0
CFD-MM-321-021-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-321-021-N.jpg,RN50,25,-0.043958019465208,0.1363065689802169,0.1369642615318298,0.0149618331342935,10000.0
CFD-MF-304-018-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-304-018-N.jpg,RN50,25,-0.8075470924377441,0.121645338833332,0.1314206719398498,0.012104969471693,10000.0
CFD-MF-356-017-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-356-017-N.jpg,RN50,25,-0.7463840246200562,0.1313174366950988,0.141987144947052,0.0142951989546418,10000.0
CFD-MF-322-020-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-322-020-N.jpg,RN50,25,-1.2814319133758545,0.1304997503757476,0.1511922776699066,0.0161479730159044,10000.0
CFD-MM-313-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-313-002-N.jpg,RN50,25,-0.0829624608159065,0.1472542732954025,0.1483580470085144,0.0133044952526688,10000.0
CFD-MM-320-124-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-320-124-N.jpg,RN50,25,-0.7944900989532471,0.1440283358097076,0.1554403156042099,0.0143639044836163,10000.0
CFD-MF-310-027-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-310-027-N.jpg,RN50,25,-1.1791929006576538,0.1204800009727478,0.1389260441064834,0.0156429391354322,10000.0
CFD-MM-307-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-307-002-N.jpg,RN50,25,-0.9819221496582032,0.1274548768997192,0.1428208947181701,0.0156489163637161,10000.0
CFD-MF-316-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-316-001-N.jpg,RN50,25,-1.4197136163711548,0.1099185645580291,0.1352205425500869,0.0178218893706798,10000.0
CFD-MF-326-016-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-326-016-N.jpg,RN50,25,-1.188859224319458,0.1241350546479225,0.143253892660141,0.0160816665738821,10000.0
CFD-MF-323-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-323-001-N.jpg,RN50,25,-1.2021785974502563,0.1210180446505546,0.1408111453056335,0.0164643600583076,10000.0
CFD-MM-314-062-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-314-062-N.jpg,RN50,25,-0.0769041776657104,0.1406585574150085,0.1416442990303039,0.0128177898004651,10000.0
CFD-MF-317-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-317-002-N.jpg,RN50,25,-0.9647080898284912,0.123905524611473,0.1382046192884445,0.0148221980780363,10000.0
CFD-MF-360-106-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-360-106-N.jpg,RN50,25,-0.6452612280845642,0.129284530878067,0.1382164508104324,0.0138423312455415,10000.0
CFD-MF-302-027-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-302-027-N.jpg,RN50,25,-0.9436182379722596,0.1310481280088424,0.1456725001335144,0.01549818739295,10000.0
CFD-MF-332-014-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-332-014-N.jpg,RN50,25,-0.9893233180046082,0.1194138973951339,0.1337834745645523,0.0145246526226401,10000.0
CFD-MM-305-003-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-305-003-N.jpg,RN50,25,-0.9739142060279846,0.1348681598901748,0.1499739289283752,0.015510369092226,10000.0
CFD-MF-348-018-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-348-018-N.jpg,RN50,25,-1.3173677921295166,0.1187155842781066,0.1414389014244079,0.0172490309923887,10000.0
CFD-MF-327-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-327-002-N.jpg,RN50,25,-1.0486146211624146,0.133368894457817,0.1491230130195617,0.0150237446650862,10000.0
CFD-MF-312-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-312-002-N.jpg,RN50,25,-1.4285904169082642,0.1118325740098953,0.1359006464481353,0.016847426071763,10000.0
CFD-MF-342-022-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-342-022-N.jpg,RN50,25,-1.0992342233657837,0.1187532842159271,0.1355283707380294,0.0152607019990682,10000.0
CFD-MF-331-010-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-331-010-N.jpg,RN50,25,-0.8744487166404724,0.1219513490796089,0.133960872888565,0.0137338228523731,10000.0
CFD-MM-308-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-308-001-N.jpg,RN50,25,-0.9120240807533264,0.1295271813869476,0.1434239745140075,0.015237309038639,10000.0
CFD-MM-304-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-304-002-N.jpg,RN50,25,-0.8822259902954102,0.1329365372657776,0.1448097974061966,0.0134582975879311,10000.0
CFD-MF-345-025-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-345-025-N.jpg,RN50,25,-1.0214420557022097,0.1182553991675376,0.1329025477170944,0.0143396761268377,10000.0
CFD-MM-311-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-311-001-N.jpg,RN50,25,-0.8361808657646179,0.1276588588953018,0.1385450959205627,0.0130189983174204,10000.0
CFD-MM-306-010-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-306-010-N.jpg,RN50,25,-0.3405620157718658,0.1437007337808609,0.14857017993927,0.01429826579988,10000.0
CFD-MM-325-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-325-002-N.jpg,RN50,25,-0.588851809501648,0.1465623676776886,0.154735580086708,0.0138799138367176,10000.0
CFD-MM-301-011-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-301-011-N.jpg,RN50,25,-1.0833706855773926,0.1289711594581604,0.145780012011528,0.0155153293162584,10000.0
CFD-MF-300-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-300-002-N.jpg,RN50,25,-0.8312653303146362,0.1219730973243713,0.1338082700967788,0.0142375389114022,10000.0
CFD-MF-303-013-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-303-013-N.jpg,RN50,25,-1.343108296394348,0.1276056617498397,0.1497141271829605,0.0164606720209121,10000.0
CFD-MF-324-031-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-324-031-N.jpg,RN50,25,-1.2920652627944946,0.1249077022075653,0.1478482335805893,0.0177549328655004,10000.0
CFD-MF-335-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-335-002-N.jpg,RN50,25,-1.2833452224731443,0.1206803247332573,0.1441474854946136,0.0182859301567077,10000.0
CFD-MF-343-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-343-001-N.jpg,RN50,25,-1.5595494508743286,0.124615341424942,0.1516919583082199,0.0173618197441101,10000.0
CFD-MM-302-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-302-002-N.jpg,RN50,25,-0.7485235929489136,0.1383349895477295,0.1495298892259597,0.0149559741839766,10000.0
CFD-MM-315-013-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-315-013-N.jpg,RN50,25,-0.6021513342857361,0.1462567597627639,0.1544244438409805,0.013564171269536,10000.0
CFD-MF-318-022-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-318-022-N.jpg,RN50,25,-0.9989842176437378,0.122838407754898,0.1369954347610473,0.0141714224591851,10000.0
CFD-MF-336-016-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-336-016-N.jpg,RN50,25,-1.3935534954071045,0.1195326820015907,0.1429481208324432,0.0168026834726333,10000.0
CFD-MF-346-008-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-346-008-N.jpg,RN50,25,-0.9813795685768129,0.1268072724342346,0.1406445950269699,0.0140998680144548,10000.0
CFD-MF-352-054-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-352-054-N.jpg,RN50,25,-0.9636632800102234,0.1320772469043731,0.1467683166265487,0.0152450241148471,10000.0
CFD-MF-307-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-307-002-N.jpg,RN50,25,-1.2387151718139648,0.1216139495372772,0.1408756375312805,0.0155497305095195,10000.0
CFD-MF-313-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-313-002-N.jpg,RN50,25,-1.035224676132202,0.1209490895271301,0.1365928053855896,0.0151114203035831,10000.0
CFD-MM-319-052-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-319-052-N.jpg,RN50,25,-0.5320988893508911,0.1363237351179123,0.144243523478508,0.0148840527981519,10000.0
CFD-MF-306-003-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-306-003-N.jpg,RN50,25,-1.0050328969955444,0.1339481025934219,0.1483464986085891,0.014326293952763,10000.0
CFD-MM-309-027-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-309-027-N.jpg,RN50,25,-0.2485388219356537,0.1444466263055801,0.1484335660934448,0.0160415172576904,10000.0
CFD-MM-310-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-310-001-N.jpg,RN50,25,-0.6580612659454346,0.1383675783872604,0.147152304649353,0.0133494045585393,10000.0
CFD-MF-315-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-315-002-N.jpg,RN50,25,-1.0708787441253662,0.1174342334270477,0.1329609006643295,0.0144989965483546,10000.0
CFD-MF-314-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-314-001-N.jpg,RN50,25,-1.3805170059204102,0.1240244656801223,0.1504871994256973,0.0191687121987342,10000.0
CFD-MM-317-061-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-317-061-N.jpg,RN50,25,-0.5556275844573975,0.1350992918014526,0.142874538898468,0.0139936311170458,10000.0
CFD-MF-334-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-334-002-N.jpg,RN50,25,-1.5090004205703735,0.1085453480482101,0.1378216743469238,0.0194011386483907,10000.0
CFD-MM-300-035-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-300-035-N.jpg,RN50,25,-1.1341243982315063,0.1316383779048919,0.1483954638242721,0.0147753516212105,10000.0
CFD-MF-320-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-320-002-N.jpg,RN50,25,-1.2370386123657229,0.1211869791150093,0.1403506398200988,0.0154915619641542,10000.0
CFD-MM-322-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-322-002-N.jpg,RN50,25,-0.8174524903297424,0.1402072757482528,0.1517236828804016,0.0140881668776273,10000.0
CFD-MF-301-024-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-301-024-N.jpg,RN50,25,-1.3005114793777466,0.1173183470964431,0.1384819597005844,0.0162732992321252,10000.0
CFD-MF-338-001-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-338-001-N.jpg,RN50,25,-0.9904809594154358,0.1284700781106948,0.1438864469528198,0.0155645282939076,10000.0
CFD-MF-339-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-339-002-N.jpg,RN50,25,-1.0932750701904297,0.1194957643747329,0.1374081969261169,0.016384195536375,10000.0
CFD-MM-303-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MM-303-002-N.jpg,RN50,25,-0.9878151416778564,0.1251882761716842,0.1410816609859466,0.0160894319415092,10000.0
CFD-MF-357-002-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-357-002-N.jpg,RN50,25,-0.7506435513496399,0.1238825097680091,0.1344798803329467,0.014117713086307,10000.0
CFD-MF-321-003-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-321-003-N.jpg,RN50,25,-1.0456434488296509,0.1205209344625473,0.1366510540246963,0.0154260229319334,10000.0
CFD-MF-305-014-N.jpg,data/CFD Version 3.0/Images/CFD-MR/CFD-MF-305-014-N.jpg,RN50,25,-1.2730683088302612,0.1142123118042945,0.1347687095403671,0.0161471292376518,10000.0
CFD-IM-684-008-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-684-008-N.jpg,RN50,25,-0.3756246864795685,0.1421417593955993,0.1477674543857574,0.0149769047275185,10000.0
CFD-IF-742-103-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-742-103-N.jpg,RN50,25,-0.3527577221393585,0.1310994774103164,0.1359200626611709,0.0136654283851385,10000.0
CFD-IM-630-134-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-630-134-N.jpg,RN50,25,-1.0746068954467771,0.1338051706552505,0.151363655924797,0.016339449211955,10000.0
CFD-IM-616-214-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-616-214-N.jpg,RN50,25,-0.3095870018005371,0.1391953825950622,0.142893299460411,0.0119446776807308,10000.0
CFD-IF-723-255-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-723-255-N.jpg,RN50,25,-0.8849087357521057,0.1209503337740898,0.1336068212985992,0.0143025908619165,10000.0
CFD-IM-725-142-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-725-142-N.jpg,RN50,25,-0.2972166240215301,0.1445531249046325,0.1491900831460952,0.0156012754887342,10000.0
CFD-IM-702-101-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-702-101-N.jpg,RN50,25,-0.92429119348526,0.1344817578792572,0.1478341519832611,0.0144460899755358,10000.0
CFD-IM-720-014-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-720-014-N.jpg,RN50,25,-0.5360589623451233,0.1304596662521362,0.1384190320968628,0.0148479295894503,10000.0
CFD-IF-665-015-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-665-015-N.jpg,RN50,25,-0.9116404056549072,0.1269372999668121,0.139158546924591,0.0134057756513357,10000.0
CFD-IM-708-362-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-708-362-N.jpg,RN50,25,-0.4635665714740753,0.1530419588088989,0.1609811782836914,0.0171263851225376,10000.0
CFD-IF-672-305-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-672-305-N.jpg,RN50,25,-0.7464302182197571,0.127086728811264,0.1377159059047699,0.0142400143668055,10000.0
CFD-IM-615-167-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-615-167-N.jpg,RN50,25,-0.7205403447151184,0.1297191828489303,0.140441358089447,0.0148807419463992,10000.0
CFD-IM-739-012-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-739-012-N.jpg,RN50,25,0.0831593126058578,0.1409792155027389,0.1398249566555023,0.0138800917193293,10000.0
CFD-IM-675-015-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-675-015-N.jpg,RN50,25,-0.22486113011837,0.1353976726531982,0.1387366652488708,0.0148491319268941,10000.0
CFD-IM-628-176-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-628-176-N.jpg,RN50,25,-0.3280624151229858,0.1372405141592025,0.1417785286903381,0.0138327777385711,10000.0
CFD-IF-642-295-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-642-295-N.jpg,RN50,25,-0.3879651129245758,0.1282772719860077,0.1336323916912078,0.0138030955567955,10000.0
CFD-IF-732-260-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-732-260-N.jpg,RN50,25,-0.1273252964019775,0.1413423866033554,0.1431760191917419,0.0144011648371815,10000.0
CFD-IM-664-651-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-664-651-N.jpg,RN50,25,-0.8828211426734924,0.1390707641839981,0.1538712084293365,0.0167649406939744,10000.0
CFD-IF-612-149-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-612-149-N.jpg,RN50,25,-0.5882093906402588,0.1357048600912094,0.1432767957448959,0.0128728579729795,10000.0
CFD-IM-709-103-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-709-103-N.jpg,RN50,25,-0.5581392049789429,0.1332107633352279,0.1414160728454589,0.0147011885419487,10000.0
CFD-IM-683-231-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-683-231-N.jpg,RN50,25,-0.9666714072227478,0.1380744278430938,0.1521138995885849,0.0145235201343894,10000.0
CFD-IM-666-372-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-666-372-N.jpg,RN50,25,-0.2822666466236114,0.142374187707901,0.1466238647699356,0.0150555409491062,10000.0
CFD-IM-687-511-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-687-511-N.jpg,RN50,25,-0.8997750282287598,0.1419756710529327,0.1568488478660583,0.0165298841893672,10000.0
CFD-IF-631-363-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-631-363-N.jpg,RN50,25,0.0127161210402846,0.1281334906816482,0.1279661506414413,0.0131596764549613,10000.0
CFD-IM-679-069-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-679-069-N.jpg,RN50,25,-0.5346347093582153,0.1371826082468032,0.1449372619390487,0.0145045826211571,10000.0
CFD-IF-625-225-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-625-225-N.jpg,RN50,25,-0.848055362701416,0.1327597945928573,0.1454306691884994,0.0149410935118794,10000.0
CFD-IF-650-315-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-650-315-N.jpg,RN50,25,-0.2497239261865615,0.1324808895587921,0.1357244700193405,0.0129886651411652,10000.0
CFD-IM-640-009-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-640-009-N.jpg,RN50,25,-0.380925565958023,0.1309901922941208,0.1366096884012222,0.0147522157058119,10000.0
CFD-IM-604-014-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-604-014-N.jpg,RN50,25,-0.4546180069446563,0.1259584724903106,0.13193079829216,0.0131370201706886,10000.0
CFD-IM-617-174-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-617-174-N.jpg,RN50,25,-0.625623345375061,0.1335909813642501,0.1419823318719864,0.0134127838537096,10000.0
CFD-IF-626-375-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-626-375-N.jpg,RN50,25,-0.5698132514953613,0.1234812140464782,0.1301594525575637,0.0117200473323464,10000.0
CFD-IF-605-066-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-605-066-N.jpg,RN50,25,-0.6280311942100525,0.1257472187280655,0.1341089606285095,0.0133142145350575,10000.0
CFD-IM-731-223-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-731-223-N.jpg,RN50,25,-0.5137047171592712,0.1442554742097854,0.151538461446762,0.0141773801296949,10000.0
CFD-IF-649-016-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-649-016-N.jpg,RN50,25,-1.1885089874267578,0.1215989664196968,0.1406352967023849,0.0160169843584299,10000.0
CFD-IM-726-248-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-726-248-N.jpg,RN50,25,-0.8085053563117981,0.1384800374507904,0.1502102017402649,0.0145084559917449,10000.0
CFD-IM-627-178-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-627-178-N.jpg,RN50,25,-0.6767815351486206,0.1344297677278518,0.1427292376756668,0.0122631443664431,10000.0
CFD-IM-697-015-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-697-015-N.jpg,RN50,25,-0.8057581782341003,0.1406075358390808,0.1528765857219696,0.0152267152443528,10000.0
CFD-IF-618-212-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-618-212-N.jpg,RN50,25,-1.1705410480499268,0.1158508658409118,0.1336781084537506,0.0152299162000417,10000.0
CFD-IM-736-361-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-736-361-N.jpg,RN50,25,-0.6141676902770996,0.127978578209877,0.136184275150299,0.0133606782183051,10000.0
CFD-IF-691-007-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-691-007-N.jpg,RN50,25,-0.9906086325645448,0.123749628663063,0.1384328305721283,0.0148224048316478,10000.0
CFD-IM-655-234-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-655-234-N.jpg,RN50,25,-0.3742016553878784,0.1422985196113586,0.1485047936439514,0.0165853723883628,10000.0
CFD-IM-645-001-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-645-001-N.jpg,RN50,25,-0.7518361806869507,0.1291301399469375,0.1395644098520279,0.0138783827424049,10000.0
CFD-IF-601-519-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-601-519-N.jpg,RN50,25,-0.3391097784042358,0.1276182383298874,0.132002055644989,0.0129274278879165,10000.0
CFD-IF-705-196-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IF-705-196-N.jpg,RN50,25,-0.9060966968536376,0.1212711036205291,0.134619191288948,0.014731416478753,10000.0
CFD-IM-701-312-N.jpg,data/CFD Version 3.0/Images/CFD-INDIA/CFD-IM-701-312-N.jpg,RN50,25,-0.6422013640403748,0.1454674005508422,0.1555442363023758,0.0156910847872495,10000.0
